perc1;perc2;succ;cost
48; 22; 38; 1.8926
59; 21; 0; 1.6793
29; 22; 40; 2.2726
19; 78; 40; 2.0974
15; 64; 40; 2.2712
24; 48; 40; 2.1984
33; 51; 40; 1.9983
38; 26; 40; 2.0658
43; 19; 40; 2.0127
59; 22; 0; 1.6726
48; 23; 39; 1.8859
53; 33; 0; 1.7189
29; 23; 40; 2.2659
15; 65; 40; 2.2645
24; 49; 40; 2.1917
19; 79; 40; 2.0907
33; 52; 40; 1.9916
38; 27; 40; 2.0591
59; 23; 0; 1.6659
43; 20; 39; 2.006
48; 24; 35; 1.8792
24; 50; 40; 2.185
53; 34; 0; 1.7122
29; 24; 40; 2.2592
38; 28; 39; 2.0524
15; 66; 40; 2.2578
33; 53; 40; 1.9849
19; 80; 40; 2.084
59; 24; 0; 1.6592
43; 21; 39; 1.9993
24; 51; 40; 2.1783
48; 25; 35; 1.8725
53; 35; 0; 1.7055
29; 25; 40; 2.2525
38; 29; 40; 2.0457
15; 67; 40; 2.2511
33; 54; 39; 1.9782
19; 81; 40; 2.0773
59; 25; 0; 1.6525
43; 22; 39; 1.9926
29; 26; 40; 2.2458
24; 52; 40; 2.1716
53; 36; 0; 1.6988
15; 68; 40; 2.2444
48; 26; 36; 1.8658
59; 26; 0; 1.6458
38; 30; 40; 2.039
33; 55; 40; 1.9715
20; 40; 40; 2.332
43; 23; 40; 1.9859
24; 53; 40; 2.1649
29; 27; 40; 2.2391
59; 27; 0; 1.6391
15; 69; 40; 2.2377
38; 31; 40; 2.0323
53; 37; 0; 1.6921
48; 27; 33; 1.8591
33; 56; 38; 1.9648
20; 41; 40; 2.3253
59; 28; 0; 1.6324
29; 28; 40; 2.2324
24; 54; 40; 2.1582
43; 24; 40; 1.9792
53; 38; 0; 1.6854
15; 70; 40; 2.231
38; 32; 40; 2.0256
33; 57; 36; 1.9581
20; 42; 40; 2.3186
59; 29; 0; 1.6257
48; 28; 37; 1.8524
29; 29; 40; 2.2257
24; 55; 40; 2.1515
53; 39; 0; 1.6787
43; 25; 39; 1.9725
59; 30; 0; 1.619
33; 58; 34; 1.9514
15; 71; 40; 2.2243
20; 43; 40; 2.3119
38; 33; 40; 2.0189
48; 29; 26; 1.8457
59; 31; 0; 1.6123
29; 30; 40; 2.219
33; 59; 34; 1.9447
24; 56; 40; 2.1448
53; 40; 0; 1.672
20; 44; 40; 2.3052
43; 26; 40; 1.9658
15; 72; 40; 2.2176
38; 34; 40; 2.0122
48; 30; 21; 1.839
59; 32; 0; 1.6056
29; 31; 40; 2.2123
33; 60; 28; 1.938
24; 57; 40; 2.1381
53; 41; 0; 1.6653
59; 33; 0; 1.5989
20; 45; 40; 2.2985
15; 73; 40; 2.2109
48; 31; 25; 1.8323
43; 27; 39; 1.9591
38; 35; 40; 2.0055
59; 34; 0; 1.5922
29; 32; 40; 2.2056
33; 61; 29; 1.9313
53; 42; 0; 1.6586
24; 58; 40; 2.1314
15; 74; 40; 2.2042
20; 46; 40; 2.2918
59; 35; 0; 1.5855
43; 28; 40; 1.9524
38; 36; 40; 1.9988
48; 32; 17; 1.8256
53; 43; 0; 1.6519
29; 33; 40; 2.1989
24; 59; 40; 2.1247
33; 62; 25; 1.9246
15; 75; 40; 2.1975
38; 37; 40; 1.9921
20; 47; 40; 2.2851
59; 36; 0; 1.5788
48; 33; 11; 1.8189
29; 34; 40; 2.1922
43; 29; 40; 1.9457
53; 44; 0; 1.6452
24; 60; 40; 2.118
15; 76; 40; 2.1908
59; 37; 0; 1.5721
20; 48; 40; 2.2784
33; 63; 23; 1.9179
29; 35; 40; 2.1855
38; 38; 40; 1.9854
53; 45; 0; 1.6385
43; 30; 40; 1.939
48; 34; 2; 1.8122
24; 61; 40; 2.1113
59; 38; 0; 1.5654
15; 77; 40; 2.1841
20; 49; 40; 2.2717
33; 64; 13; 1.9112
53; 46; 0; 1.6318
38; 39; 40; 1.9787
29; 36; 40; 2.1788
59; 39; 0; 1.5587
43; 31; 40; 1.9323
24; 62; 40; 2.1046
48; 35; 3; 1.8055
15; 78; 40; 2.1774
20; 50; 40; 2.265
33; 65; 10; 1.9045
59; 40; 0; 1.552
53; 47; 0; 1.6251
29; 37; 40; 2.1721
38; 40; 40; 1.972
24; 63; 40; 2.0979
43; 32; 39; 1.9256
48; 36; 6; 1.7988
33; 66; 8; 1.8978
15; 79; 40; 2.1707
59; 41; 0; 1.5453
20; 51; 40; 2.2583
54; 0; 23; 1.92
38; 41; 40; 1.9653
29; 38; 40; 2.1654
24; 64; 40; 2.0912
43; 33; 40; 1.9189
48; 37; 2; 1.7921
60; 0; 0; 1.8
33; 67; 4; 1.8911
15; 80; 40; 2.164
20; 52; 40; 2.2516
54; 1; 24; 1.9133
38; 42; 40; 1.9586
29; 39; 40; 2.1587
24; 65; 40; 2.0845
60; 1; 0; 1.7933
48; 38; 0; 1.7854
43; 34; 38; 1.9122
15; 81; 40; 2.1573
34; 12; 40; 2.2396
20; 53; 40; 2.2449
29; 40; 40; 2.152
54; 2; 21; 1.9066
60; 2; 0; 1.7866
38; 43; 40; 1.9519
24; 66; 40; 2.0778
43; 35; 40; 1.9055
34; 13; 40; 2.2329
20; 54; 40; 2.2382
15; 82; 40; 2.1506
48; 39; 0; 1.7787
60; 3; 1; 1.7799
29; 41; 40; 2.1453
24; 67; 40; 2.0711
38; 44; 40; 1.9452
54; 3; 19; 1.8999
20; 55; 40; 2.2315
43; 36; 39; 1.8988
15; 83; 40; 2.1439
48; 40; 0; 1.772
60; 4; 0; 1.7732
34; 14; 40; 2.2262
29; 42; 40; 2.1386
24; 68; 40; 2.0644
38; 45; 39; 1.9385
54; 4; 20; 1.8932
15; 84; 40; 2.1372
60; 5; 0; 1.7665
20; 56; 40; 2.2248
43; 37; 35; 1.8921
48; 41; 0; 1.7653
34; 15; 40; 2.2195
24; 69; 40; 2.0577
29; 43; 40; 2.1319
60; 6; 0; 1.7598
38; 46; 39; 1.9318
15; 85; 40; 2.1305
20; 57; 40; 2.2181
54; 5; 22; 1.8865
43; 38; 34; 1.8854
48; 42; 0; 1.7586
34; 16; 40; 2.2128
24; 70; 40; 2.051
60; 7; 0; 1.7531
29; 44; 40; 2.1252
38; 47; 38; 1.9251
20; 58; 40; 2.2114
54; 6; 21; 1.8798
43; 39; 31; 1.8787
60; 8; 0; 1.7464
48; 43; 0; 1.7519
24; 71; 40; 2.0443
34; 17; 40; 2.2061
29; 45; 40; 2.1185
20; 59; 40; 2.2047
38; 48; 37; 1.9184
60; 9; 0; 1.7397
43; 40; 26; 1.872
54; 7; 25; 1.8731
24; 72; 40; 2.0376
48; 44; 0; 1.7452
34; 18; 40; 2.1994
29; 46; 40; 2.1118
20; 60; 40; 2.198
60; 10; 0; 1.733
38; 49; 31; 1.9117
48; 45; 0; 1.7385
54; 8; 17; 1.8664
24; 73; 40; 2.0309
43; 41; 23; 1.8653
60; 11; 0; 1.7263
34; 19; 40; 2.1927
29; 47; 40; 2.1051
20; 61; 40; 2.1913
38; 50; 28; 1.905
24; 74; 40; 2.0242
54; 9; 21; 1.8597
48; 46; 0; 1.7318
60; 12; 0; 1.7196
43; 42; 14; 1.8586
20; 62; 40; 2.1846
34; 20; 40; 2.186
29; 48; 40; 2.0984
60; 13; 0; 1.7129
24; 75; 37; 2.0175
38; 51; 25; 1.8983
54; 10; 18; 1.853
48; 47; 0; 1.7251
43; 43; 15; 1.8519
20; 63; 40; 2.1779
29; 49; 40; 2.0917
34; 21; 40; 2.1793
60; 14; 0; 1.7062
24; 76; 37; 2.0108
48; 48; 0; 1.7184
38; 52; 16; 1.8916
54; 11; 22; 1.8463
43; 44; 5; 1.8452
20; 64; 40; 2.1712
60; 15; 0; 1.6995
29; 50; 40; 2.085
34; 22; 40; 2.1726
25; 30; 40; 2.299
48; 49; 0; 1.7117
20; 65; 40; 2.1645
38; 53; 18; 1.8849
43; 45; 5; 1.8385
54; 12; 22; 1.8396
60; 16; 0; 1.6928
29; 51; 40; 2.0783
34; 23; 40; 2.1659
48; 50; 0; 1.705
20; 66; 40; 2.1578
25; 31; 40; 2.2923
43; 46; 2; 1.8318
38; 54; 13; 1.8782
60; 17; 0; 1.6861
54; 13; 23; 1.8329
29; 52; 40; 2.0716
48; 51; 0; 1.6983
20; 67; 40; 2.1511
34; 24; 40; 2.1592
60; 18; 0; 1.6794
25; 32; 40; 2.2856
38; 55; 8; 1.8715
43; 47; 0; 1.8251
54; 14; 26; 1.8262
29; 53; 40; 2.0649
20; 68; 40; 2.1444
48; 52; 0; 1.6916
34; 25; 39; 2.1525
60; 19; 0; 1.6727
38; 56; 4; 1.8648
25; 33; 40; 2.2789
43; 48; 0; 1.8184
29; 54; 40; 2.0582
54; 15; 21; 1.8195
20; 69; 40; 2.1377
60; 20; 0; 1.666
49; 0; 37; 2.02
34; 26; 40; 2.1458
38; 57; 2; 1.8581
25; 34; 40; 2.2722
43; 49; 1; 1.8117
29; 55; 40; 2.0515
60; 21; 0; 1.6593
54; 16; 17; 1.8128
20; 70; 40; 2.131
49; 1; 40; 2.0133
34; 27; 40; 2.1391
25; 35; 40; 2.2655
38; 58; 2; 1.8514
43; 50; 0; 1.805
60; 22; 0; 1.6526
29; 56; 40; 2.0448
20; 71; 40; 2.1243
54; 17; 16; 1.8061
34; 28; 40; 2.1324
25; 36; 40; 2.2588
49; 2; 38; 2.0066
38; 59; 2; 1.8447
60; 23; 0; 1.6459
43; 51; 0; 1.7983
29; 57; 40; 2.0381
20; 72; 40; 2.1176
34; 29; 40; 2.1257
25; 37; 40; 2.2521
54; 18; 13; 1.7994
49; 3; 36; 1.9999
60; 24; 0; 1.6392
38; 60; 0; 1.838
43; 52; 0; 1.7916
29; 58; 40; 2.0314
20; 73; 40; 2.1109
25; 38; 40; 2.2454
60; 25; 0; 1.6325
54; 19; 11; 1.7927
49; 4; 35; 1.9932
34; 30; 40; 2.119
38; 61; 0; 1.8313
43; 53; 0; 1.7849
29; 59; 40; 2.0247
20; 74; 40; 2.1042
60; 26; 0; 1.6258
25; 39; 40; 2.2387
54; 20; 2; 1.786
34; 31; 40; 2.1123
49; 5; 35; 1.9865
38; 62; 0; 1.8246
43; 54; 0; 1.7782
20; 75; 40; 2.0975
60; 27; 0; 1.6191
29; 60; 40; 2.018
34; 32; 40; 2.1056
25; 40; 40; 2.232
54; 21; 7; 1.7793
49; 6; 40; 1.9798
60; 28; 0; 1.6124
43; 55; 0; 1.7715
39; 2; 40; 2.2066
20; 76; 40; 2.0908
29; 61; 40; 2.0113
25; 41; 40; 2.2253
34; 33; 40; 2.0989
54; 22; 5; 1.7726
60; 29; 0; 1.6057
49; 7; 38; 1.9731
43; 56; 0; 1.7648
20; 77; 40; 2.0841
39; 3; 40; 2.1999
25; 42; 40; 2.2186
29; 62; 40; 2.0046
60; 30; 0; 1.599
34; 34; 40; 2.0922
54; 23; 2; 1.7659
49; 8; 39; 1.9664
39; 4; 40; 2.1932
20; 78; 40; 2.0774
43; 57; 0; 1.7581
25; 43; 40; 2.2119
60; 31; 0; 1.5923
29; 63; 38; 1.9979
34; 35; 40; 2.0855
54; 24; 0; 1.7592
39; 5; 40; 2.1865
20; 79; 40; 2.0707
49; 9; 36; 1.9597
44; 0; 39; 2.12
60; 32; 0; 1.5856
25; 44; 40; 2.2052
29; 64; 38; 1.9912
34; 36; 40; 2.0788
20; 80; 40; 2.064
39; 6; 40; 2.1798
54; 25; 1; 1.7525
49; 10; 35; 1.953
60; 33; 0; 1.5789
44; 1; 39; 2.1133
25; 45; 40; 2.1985
29; 65; 40; 1.9845
34; 37; 40; 2.0721
39; 7; 40; 2.1731
49; 11; 37; 1.9463
54; 26; 0; 1.7458
60; 34; 0; 1.5722
44; 2; 40; 2.1066
25; 46; 40; 2.1918
29; 66; 37; 1.9778
34; 38; 40; 2.0654
60; 35; 0; 1.5655
39; 8; 39; 2.1664
54; 27; 1; 1.7391
49; 12; 34; 1.9396
44; 3; 39; 2.0999
25; 47; 40; 2.1851
29; 67; 31; 1.9711
60; 36; 0; 1.5588
34; 39; 40; 2.0587
49; 13; 40; 1.9329
39; 9; 40; 2.1597
54; 28; 0; 1.7324
44; 4; 40; 2.0932
25; 48; 40; 2.1784
60; 37; 0; 1.5521
29; 68; 31; 1.9644
34; 40; 40; 2.052
39; 10; 40; 2.153
54; 29; 1; 1.7257
49; 14; 35; 1.9262
60; 38; 0; 1.5454
25; 49; 40; 2.1717
44; 5; 40; 2.0865
29; 69; 25; 1.9577
34; 41; 40; 2.0453
39; 11; 40; 2.1463
54; 30; 0; 1.719
49; 15; 36; 1.9195
60; 39; 0; 1.5387
25; 50; 40; 2.165
44; 6; 40; 2.0798
29; 70; 25; 1.951
34; 42; 40; 2.0386
39; 12; 40; 2.1396
60; 40; 0; 1.532
54; 31; 0; 1.7123
49; 16; 39; 1.9128
25; 51; 40; 2.1583
44; 7; 39; 2.0731
29; 71; 18; 1.9443
34; 43; 40; 2.0319
39; 13; 40; 2.1329
54; 32; 0; 1.7056
49; 17; 37; 1.9061
25; 52; 40; 2.1516
44; 8; 40; 2.0664
30; 20; 40; 2.266
34; 44; 40; 2.0252
39; 14; 40; 2.1262
54; 33; 0; 1.6989
49; 18; 34; 1.8994
25; 53; 40; 2.1449
30; 21; 40; 2.2593
44; 9; 40; 2.0597
34; 45; 40; 2.0185
54; 34; 0; 1.6922
39; 15; 40; 2.1195
49; 19; 37; 1.8927
25; 54; 40; 2.1382
30; 22; 40; 2.2526
34; 46; 40; 2.0118
44; 10; 38; 2.053
54; 35; 0; 1.6855
39; 16; 40; 2.1128
25; 55; 40; 2.1315
49; 20; 36; 1.886
30; 23; 40; 2.2459
34; 47; 40; 2.0051
44; 11; 39; 2.0463
54; 36; 0; 1.6788
39; 17; 40; 2.1061
25; 56; 40; 2.1248
49; 21; 34; 1.8793
30; 24; 40; 2.2392
54; 37; 0; 1.6721
34; 48; 40; 1.9984
44; 12; 40; 2.0396
39; 18; 40; 2.0994
25; 57; 40; 2.1181
54; 38; 0; 1.6654
30; 25; 40; 2.2325
49; 22; 36; 1.8726
34; 49; 40; 1.9917
44; 13; 40; 2.0329
39; 19; 40; 2.0927
25; 58; 40; 2.1114
54; 39; 0; 1.6587
30; 26; 40; 2.2258
49; 23; 36; 1.8659
34; 50; 40; 1.985
44; 14; 40; 2.0262
39; 20; 40; 2.086
25; 59; 40; 2.1047
54; 40; 0; 1.652
30; 27; 40; 2.2191
34; 51; 40; 1.9783
49; 24; 37; 1.8592
44; 15; 39; 2.0195
39; 21; 40; 2.0793
25; 60; 40; 2.098
54; 41; 0; 1.6453
30; 28; 40; 2.2124
34; 52; 40; 1.9716
49; 25; 27; 1.8525
44; 16; 39; 2.0128
39; 22; 40; 2.0726
25; 61; 40; 2.0913
54; 42; 0; 1.6386
30; 29; 40; 2.2057
34; 53; 39; 1.9649
49; 26; 29; 1.8458
39; 23; 40; 2.0659
44; 17; 40; 2.0061
25; 62; 40; 2.0846
54; 43; 0; 1.6319
30; 30; 40; 2.199
34; 54; 38; 1.9582
49; 27; 28; 1.8391
39; 24; 40; 2.0592
44; 18; 40; 1.9994
25; 63; 40; 2.0779
54; 44; 0; 1.6252
30; 31; 40; 2.1923
34; 55; 37; 1.9515
39; 25; 40; 2.0525
25; 64; 40; 2.0712
49; 28; 21; 1.8324
44; 19; 40; 1.9927
54; 45; 0; 1.6185
30; 32; 40; 2.1856
34; 56; 38; 1.9448
25; 65; 40; 2.0645
39; 26; 40; 2.0458
44; 20; 40; 1.986
54; 46; 0; 1.6118
49; 29; 19; 1.8257
30; 33; 40; 2.1789
34; 57; 32; 1.9381
39; 27; 40; 2.0391
25; 66; 40; 2.0578
55; 0; 15; 1.9
44; 21; 40; 1.9793
49; 30; 16; 1.819
30; 34; 40; 2.1722
34; 58; 33; 1.9314
25; 67; 40; 2.0511
39; 28; 40; 2.0324
55; 1; 18; 1.8933
44; 22; 40; 1.9726
49; 31; 10; 1.8123
30; 35; 40; 2.1655
34; 59; 22; 1.9247
25; 68; 40; 2.0444
39; 29; 40; 2.0257
49; 32; 6; 1.8056
55; 2; 22; 1.8866
44; 23; 40; 1.9659
30; 36; 40; 2.1588
34; 60; 17; 1.918
25; 69; 39; 2.0377
39; 30; 40; 2.019
49; 33; 1; 1.7989
55; 3; 16; 1.8799
44; 24; 39; 1.9592
30; 37; 40; 2.1521
34; 61; 12; 1.9113
25; 70; 40; 2.031
39; 31; 40; 2.0123
55; 4; 15; 1.8732
49; 34; 3; 1.7922
44; 25; 40; 1.9525
30; 38; 40; 2.1454
34; 62; 10; 1.9046
25; 71; 39; 2.0243
39; 32; 40; 2.0056
55; 5; 21; 1.8665
49; 35; 0; 1.7855
30; 39; 40; 2.1387
44; 26; 39; 1.9458
34; 63; 9; 1.8979
25; 72; 38; 2.0176
39; 33; 40; 1.9989
55; 6; 16; 1.8598
30; 40; 40; 2.132
49; 36; 0; 1.7788
44; 27; 39; 1.9391
34; 64; 8; 1.8912
25; 73; 38; 2.0109
39; 34; 40; 1.9922
55; 7; 16; 1.8531
30; 41; 40; 2.1253
49; 37; 0; 1.7721
34; 65; 4; 1.8845
44; 28; 38; 1.9324
25; 74; 39; 2.0042
39; 35; 40; 1.9855
55; 8; 16; 1.8464
30; 42; 40; 2.1186
34; 66; 0; 1.8778
25; 75; 40; 1.9975
49; 38; 0; 1.7654
44; 29; 39; 1.9257
39; 36; 40; 1.9788
55; 9; 12; 1.8397
30; 43; 40; 2.1119
35; 10; 40; 2.233
49; 39; 1; 1.7587
44; 30; 40; 1.919
39; 37; 40; 1.9721
30; 44; 40; 2.1052
55; 10; 16; 1.833
35; 11; 40; 2.2263
44; 31; 39; 1.9123
49; 40; 0; 1.752
30; 45; 40; 2.0985
39; 38; 40; 1.9654
35; 12; 40; 2.2196
55; 11; 15; 1.8263
49; 41; 0; 1.7453
44; 32; 40; 1.9056
39; 39; 40; 1.9587
35; 13; 40; 2.2129
30; 46; 40; 2.0918
55; 12; 16; 1.8196
49; 42; 0; 1.7386
44; 33; 38; 1.8989
39; 40; 39; 1.952
35; 14; 40; 2.2062
30; 47; 40; 2.0851
55; 13; 10; 1.8129
49; 43; 0; 1.7319
44; 34; 33; 1.8922
39; 41; 40; 1.9453
35; 15; 40; 2.1995
30; 48; 40; 2.0784
55; 14; 7; 1.8062
49; 44; 0; 1.7252
35; 16; 40; 2.1928
44; 35; 33; 1.8855
39; 42; 39; 1.9386
30; 49; 40; 2.0717
55; 15; 10; 1.7995
35; 17; 40; 2.1861
49; 45; 0; 1.7185
44; 36; 34; 1.8788
39; 43; 40; 1.9319
30; 50; 40; 2.065
35; 18; 40; 2.1794
55; 16; 6; 1.7928
49; 46; 0; 1.7118
30; 51; 40; 2.0583
44; 37; 31; 1.8721
39; 44; 36; 1.9252
49; 47; 0; 1.7051
55; 17; 8; 1.7861
35; 19; 40; 2.1727
49; 48; 0; 1.6984
30; 52; 40; 2.0516
55; 18; 4; 1.7794
39; 45; 32; 1.9185
44; 38; 25; 1.8654
35; 20; 40; 2.166
49; 49; 0; 1.6917
30; 53; 40; 2.0449
55; 19; 1; 1.7727
39; 46; 36; 1.9118
44; 39; 23; 1.8587
35; 21; 40; 2.1593
49; 50; 0; 1.685
39; 47; 32; 1.9051
55; 20; 2; 1.766
30; 54; 40; 2.0382
49; 51; 0; 1.6783
44; 40; 16; 1.852
35; 22; 40; 2.1526
39; 48; 31; 1.8984
55; 21; 5; 1.7593
30; 55; 40; 2.0315
50; 0; 33; 2
44; 41; 14; 1.8453
35; 23; 40; 2.1459
55; 22; 2; 1.7526
30; 56; 40; 2.0248
39; 49; 22; 1.8917
50; 1; 36; 1.9933
35; 24; 40; 2.1392
44; 42; 9; 1.8386
55; 23; 1; 1.7459
50; 2; 37; 1.9866
30; 57; 40; 2.0181
39; 50; 19; 1.885
50; 3; 38; 1.9799
35; 25; 40; 2.1325
55; 24; 1; 1.7392
44; 43; 5; 1.8319
30; 58; 40; 2.0114
39; 51; 14; 1.8783
50; 4; 35; 1.9732
55; 25; 0; 1.7325
35; 26; 40; 2.1258
44; 44; 2; 1.8252
30; 59; 38; 2.0047
50; 5; 36; 1.9665
39; 52; 8; 1.8716
55; 26; 0; 1.7258
35; 27; 40; 2.1191
50; 6; 38; 1.9598
44; 45; 1; 1.8185
30; 60; 39; 1.998
39; 53; 9; 1.8649
55; 27; 0; 1.7191
50; 7; 34; 1.9531
35; 28; 40; 2.1124
30; 61; 37; 1.9913
44; 46; 1; 1.8118
39; 54; 10; 1.8582
55; 28; 0; 1.7124
50; 8; 35; 1.9464
35; 29; 40; 2.1057
30; 62; 40; 1.9846
44; 47; 0; 1.8051
39; 55; 2; 1.8515
55; 29; 0; 1.7057
50; 9; 38; 1.9397
35; 30; 40; 2.099
30; 63; 34; 1.9779
44; 48; 0; 1.7984
39; 56; 3; 1.8448
55; 30; 0; 1.699
35; 31; 40; 2.0923
50; 10; 35; 1.933
30; 64; 34; 1.9712
44; 49; 0; 1.7917
39; 57; 2; 1.8381
35; 32; 40; 2.0856
55; 31; 0; 1.6923
30; 65; 31; 1.9645
44; 50; 0; 1.785
50; 11; 36; 1.9263
39; 58; 2; 1.8314
35; 33; 40; 2.0789
55; 32; 0; 1.6856
44; 51; 0; 1.7783
30; 66; 35; 1.9578
39; 59; 0; 1.8247
50; 12; 33; 1.9196
44; 52; 0; 1.7716
55; 33; 0; 1.6789
35; 34; 40; 2.0722
39; 60; 0; 1.818
30; 67; 31; 1.9511
50; 13; 35; 1.9129
44; 53; 0; 1.7649
55; 34; 0; 1.6722
35; 35; 40; 2.0655
39; 61; 0; 1.8113
30; 68; 20; 1.9444
44; 54; 0; 1.7582
55; 35; 0; 1.6655
50; 14; 35; 1.9062
40; 0; 40; 2.2
35; 36; 40; 2.0588
55; 36; 0; 1.6588
30; 69; 14; 1.9377
44; 55; 0; 1.7515
50; 15; 38; 1.8995
40; 1; 40; 2.1933
35; 37; 40; 2.0521
55; 37; 0; 1.6521
30; 70; 16; 1.931
44; 56; 0; 1.7448
40; 2; 40; 2.1866
35; 38; 40; 2.0454
50; 16; 37; 1.8928
55; 38; 0; 1.6454
40; 3; 39; 2.1799
45; 0; 40; 2.1
35; 39; 40; 2.0387
55; 39; 0; 1.6387
50; 17; 38; 1.8861
45; 1; 37; 2.0933
40; 4; 40; 2.1732
35; 40; 40; 2.032
55; 40; 0; 1.632
35; 41; 40; 2.0253
50; 18; 33; 1.8794
40; 5; 40; 2.1665
45; 2; 40; 2.0866
55; 41; 0; 1.6253
40; 6; 40; 2.1598
45; 3; 38; 2.0799
35; 42; 40; 2.0186
50; 19; 38; 1.8727
40; 7; 40; 2.1531
35; 43; 40; 2.0119
45; 4; 40; 2.0732
55; 42; 0; 1.6186
50; 20; 35; 1.866
40; 8; 40; 2.1464
35; 44; 40; 2.0052
45; 5; 40; 2.0665
55; 43; 0; 1.6119
40; 9; 40; 2.1397
50; 21; 37; 1.8593
35; 45; 40; 1.9985
45; 6; 40; 2.0598
55; 44; 0; 1.6052
40; 10; 40; 2.133
50; 22; 31; 1.8526
35; 46; 40; 1.9918
45; 7; 40; 2.0531
55; 45; 0; 1.5985
40; 11; 40; 2.1263
50; 23; 33; 1.8459
35; 47; 40; 1.9851
45; 8; 40; 2.0464
50; 24; 27; 1.8392
40; 12; 40; 2.1196
45; 9; 40; 2.0397
35; 48; 40; 1.9784
50; 25; 26; 1.8325
35; 49; 40; 1.9717
40; 13; 40; 2.1129
45; 10; 38; 2.033
50; 26; 23; 1.8258
35; 50; 40; 1.965
45; 11; 39; 2.0263
40; 14; 39; 2.1062
35; 51; 39; 1.9583
45; 12; 40; 2.0196
50; 27; 15; 1.8191
35; 52; 39; 1.9516
40; 15; 40; 2.0995
45; 13; 40; 2.0129
35; 53; 38; 1.9449
50; 28; 14; 1.8124
45; 14; 40; 2.0062
40; 16; 39; 2.0928
35; 54; 31; 1.9382
50; 29; 12; 1.8057
45; 15; 40; 1.9995
40; 17; 40; 2.0861
35; 55; 33; 1.9315
45; 16; 40; 1.9928
40; 18; 39; 2.0794
50; 30; 6; 1.799
35; 56; 29; 1.9248
45; 17; 40; 1.9861
50; 31; 3; 1.7923
40; 19; 39; 2.0727
35; 57; 24; 1.9181
45; 18; 39; 1.9794
50; 32; 2; 1.7856
40; 20; 40; 2.066
35; 58; 22; 1.9114
45; 19; 40; 1.9727
50; 33; 1; 1.7789
35; 59; 16; 1.9047
40; 21; 40; 2.0593
45; 20; 39; 1.966
50; 34; 0; 1.7722
35; 60; 15; 1.898
45; 21; 39; 1.9593
50; 35; 0; 1.7655
40; 22; 40; 2.0526
35; 61; 8; 1.8913
45; 22; 37; 1.9526
40; 23; 40; 2.0459
50; 36; 0; 1.7588
35; 62; 3; 1.8846
40; 24; 39; 2.0392
35; 63; 1; 1.8779
45; 23; 40; 1.9459
50; 37; 0; 1.7521
35; 64; 1; 1.8712
40; 25; 40; 2.0325
45; 24; 40; 1.9392
35; 65; 0; 1.8645
40; 26; 40; 2.0258
50; 38; 0; 1.7454
45; 25; 40; 1.9325
40; 27; 40; 2.0191
50; 39; 0; 1.7387
45; 26; 39; 1.9258
40; 28; 40; 2.0124
50; 40; 0; 1.732
45; 27; 40; 1.9191
40; 29; 40; 2.0057
50; 41; 0; 1.7253
45; 28; 40; 1.9124
40; 30; 40; 1.999
50; 42; 0; 1.7186
45; 29; 40; 1.9057
40; 31; 40; 1.9923
50; 43; 0; 1.7119
45; 30; 36; 1.899
40; 32; 40; 1.9856
50; 44; 0; 1.7052
40; 33; 38; 1.9789
50; 45; 0; 1.6985
45; 31; 39; 1.8923
50; 46; 0; 1.6918
40; 34; 40; 1.9722
45; 32; 35; 1.8856
50; 47; 0; 1.6851
40; 35; 40; 1.9655
45; 33; 34; 1.8789
50; 48; 0; 1.6784
40; 36; 40; 1.9588
45; 34; 34; 1.8722
50; 49; 0; 1.6717
40; 37; 40; 1.9521
45; 35; 27; 1.8655
50; 50; 0; 1.665
40; 38; 40; 1.9454
45; 36; 22; 1.8588
40; 39; 39; 1.9387
45; 37; 23; 1.8521
40; 40; 38; 1.932
45; 38; 9; 1.8454
40; 41; 40; 1.9253
45; 39; 3; 1.8387
40; 42; 40; 1.9186
45; 40; 6; 1.832
40; 43; 38; 1.9119
45; 41; 9; 1.8253
40; 44; 30; 1.9052
45; 42; 4; 1.8186
40; 45; 29; 1.8985
45; 43; 1; 1.8119
40; 46; 29; 1.8918
45; 44; 1; 1.8052
40; 47; 22; 1.8851
45; 45; 0; 1.7985
40; 48; 21; 1.8784
45; 46; 0; 1.7918
40; 49; 16; 1.8717
45; 47; 0; 1.7851
40; 50; 14; 1.865
45; 48; 0; 1.7784
40; 51; 7; 1.8583
45; 49; 0; 1.7717
40; 52; 8; 1.8516
45; 50; 0; 1.765
40; 53; 3; 1.8449
45; 51; 0; 1.7583
40; 54; 0; 1.8382
45; 52; 0; 1.7516
40; 55; 0; 1.8315
45; 53; 0; 1.7449
40; 56; 1; 1.8248
45; 54; 0; 1.7382
40; 57; 0; 1.8181
45; 55; 0; 1.7315
40; 58; 0; 1.8114
40; 59; 0; 1.8047
40; 60; 0; 1.798
